期号,第一个数字,第二个数字,第三个数字,第四个数字,第五个数字,第六个数字,第七个数字,开奖日期,1~2,2~3,3~4,4~5,后区跨度
8152,3,5,14,20,33,7,11,2008/12/27,2,9,6,13,4
8151,7,10,27,31,34,8,9,2008/12/24,3,17,4,3,1
8150,1,9,10,15,25,3,8,2008/12/22,8,1,5,10,5
8149,2,5,6,27,29,3,4,2008/12/20,3,1,21,2,1
8148,3,7,20,33,35,4,7,2008/12/17,4,13,13,2,3
8147,16,18,19,24,35,11,12,2008/12/15,2,1,5,11,1
8146,9,23,24,26,33,7,12,2008/12/13,14,1,2,7,5
8145,5,16,27,29,30,5,11,2008/12/10,11,11,2,1,6
8144,10,19,27,28,33,5,12,2008/12/8,9,8,1,5,7
8143,1,2,22,29,32,1,4,2008/12/6,1,20,7,3,3
8142,6,18,21,30,35,8,9,2008/12/3,12,3,9,5,1
8141,9,15,18,30,34,4,5,2008/12/1,6,3,12,4,1
8140,2,9,11,29,32,8,9,2008/11/29,7,2,18,3,1
8139,1,6,10,14,22,6,8,2008/11/26,5,4,4,8,2
8138,4,5,18,22,35,7,8,2008/11/24,1,13,4,13,1
8137,1,10,25,32,35,5,9,2008/11/22,9,15,7,3,4
8136,3,28,29,32,34,1,6,2008/11/19,25,1,3,2,5
8135,7,22,25,29,33,1,12,2008/11/17,15,3,4,4,11
8134,11,13,15,28,35,8,10,2008/11/15,2,2,13,7,2
8133,10,12,15,33,35,3,9,2008/11/12,2,3,18,2,6
8132,6,14,24,27,29,5,9,2008/11/10,8,10,3,2,4
8131,8,9,12,21,32,7,11,2008/11/8,1,3,9,11,4
8130,3,5,22,29,34,7,12,2008/11/5,2,17,7,5,5
8129,13,16,20,25,27,4,5,2008/11/3,3,4,5,2,1
8128,12,15,23,24,25,10,11,2008/11/1,3,8,1,1,1
8127,8,21,22,31,33,1,7,2008/10/29,13,1,9,2,6
8126,9,29,32,34,35,1,8,2008/10/27,20,3,2,1,7
8125,1,4,28,33,34,6,11,2008/10/25,3,24,5,1,5
8124,2,10,13,29,33,6,10,2008/10/22,8,3,16,4,4
8123,1,6,12,28,31,8,9,2008/10/20,5,6,16,3,1
8122,3,6,12,20,29,9,12,2008/10/18,3,6,8,9,3
8121,11,23,24,32,35,4,10,2008/10/15,12,1,8,3,6
8120,21,23,24,25,32,3,4,2008/10/13,2,1,1,7,1
8119,1,2,10,19,27,1,11,2008/10/11,1,8,9,8,10
8118,6,9,19,25,30,6,12,2008/10/8,3,10,6,5,6
8117,13,23,24,25,30,2,8,2008/10/6,10,1,1,5,6
8116,6,8,15,24,31,1,3,2008/10/4,2,7,9,7,2
8115,7,9,19,21,33,7,10,2008/10/1,2,10,2,12,3
8114,2,3,22,27,31,6,7,2008/9/29,1,19,5,4,1
8113,11,14,17,19,22,1,8,2008/9/27,3,3,2,3,7
8112,4,18,26,32,33,5,8,2008/9/24,14,8,6,1,3
8111,2,11,12,14,19,5,9,2008/9/22,9,1,2,5,4
8110,5,16,25,27,33,4,9,2008/9/20,11,9,2,6,5
8109,1,10,18,28,34,5,8,2008/9/17,9,8,10,6,3
8108,11,16,24,29,32,9,11,2008/9/15,5,8,5,3,2
8107,1,2,13,15,16,4,9,2008/9/13,1,11,2,1,5
8106,3,5,21,28,33,2,6,2008/9/10,2,16,7,5,4
8105,12,21,22,26,35,4,5,2008/9/8,9,1,4,9,1
8104,7,8,10,24,34,8,11,2008/9/6,1,2,14,10,3
8103,2,11,22,30,34,4,9,2008/9/3,9,11,8,4,5
8102,5,25,26,29,35,3,10,2008/9/1,20,1,3,6,7
8101,10,13,23,31,33,4,11,2008/8/30,3,10,8,2,7
8100,12,20,26,29,30,2,6,2008/8/27,8,6,3,1,4
8099,3,18,23,25,30,6,10,2008/8/25,15,5,2,5,4
8098,7,10,22,27,33,4,8,2008/8/23,3,12,5,6,4
8097,1,10,31,33,35,3,10,2008/8/20,9,21,2,2,7
8096,6,7,12,25,28,2,12,2008/8/18,1,5,13,3,10
8095,3,4,11,21,25,1,7,2008/8/16,1,7,10,4,6
8094,7,12,19,27,34,11,12,2008/8/13,5,7,8,7,1
8093,6,7,10,24,30,5,8,2008/8/11,1,3,14,6,3
8092,3,23,26,32,34,4,9,2008/8/9,20,3,6,2,5
8091,9,13,19,22,25,4,10,2008/8/6,4,6,3,3,6
8090,4,11,18,33,34,2,6,2008/8/4,7,7,15,1,4
8089,8,13,24,32,33,3,9,2008/8/2,5,11,8,1,6
8088,7,11,19,27,31,2,3,2008/7/30,4,8,8,4,1
8087,14,22,32,33,35,1,5,2008/7/28,8,10,1,2,4
8086,1,6,10,22,35,3,7,2008/7/26,5,4,12,13,4
8085,3,7,13,15,19,2,10,2008/7/23,4,6,2,4,8
8084,2,17,20,22,25,5,11,2008/7/21,15,3,2,3,6
8083,6,14,15,30,31,3,10,2008/7/19,8,1,15,1,7
8082,15,19,29,33,35,1,2,2008/7/16,4,10,4,2,1
8081,7,8,20,22,29,4,7,2008/7/14,1,12,2,7,3
8080,6,9,29,31,33,5,11,2008/7/12,3,20,2,2,6
8079,20,23,26,32,33,5,12,2008/7/9,3,3,6,1,7
8078,8,17,20,28,31,7,11,2008/7/7,9,3,8,3,4
8077,1,8,21,33,34,5,7,2008/7/5,7,13,12,1,2
8076,3,5,10,27,34,1,12,2008/7/2,2,5,17,7,11
8075,1,10,13,30,33,6,7,2008/6/30,9,3,17,3,1
8074,10,13,22,31,35,4,12,2008/6/28,3,9,9,4,8
8073,2,5,6,7,31,8,10,2008/6/25,3,1,1,24,2
8072,10,25,32,33,34,3,9,2008/6/23,15,7,1,1,6
8071,1,5,11,14,25,1,9,2008/6/21,4,6,3,11,8
8070,9,17,18,21,31,1,5,2008/6/18,8,1,3,10,4
8069,5,13,16,29,33,6,8,2008/6/16,8,3,13,4,2
8068,6,9,11,33,34,6,10,2008/6/14,3,2,22,1,4
8067,3,10,14,15,22,4,7,2008/6/11,7,4,1,7,3
8066,2,7,21,22,25,4,12,2008/6/9,5,14,1,3,8
8065,19,22,23,25,32,6,12,2008/6/7,3,1,2,7,6
8064,14,18,24,27,31,6,7,2008/6/4,4,6,3,4,1
8063,7,11,24,30,35,6,8,2008/6/2,4,13,6,5,2
8062,1,15,27,28,29,3,10,2008/5/31,14,12,1,1,7
8061,7,10,14,19,32,3,6,2008/5/28,3,4,5,13,3
8060,3,13,17,23,30,1,11,2008/5/26,10,4,6,7,10
8059,7,13,21,25,31,8,10,2008/5/24,6,8,4,6,2
8058,3,9,11,29,33,3,12,2008/5/21,6,2,18,4,9
8057,5,8,9,17,33,5,6,2008/5/19,3,1,8,16,1
8056,15,19,25,30,31,3,9,2008/5/17,4,6,5,1,6
8055,2,14,28,30,35,4,12,2008/5/14,12,14,2,5,8
8054,5,14,23,31,35,2,6,2008/5/12,9,9,8,4,4
8053,1,13,21,23,32,3,6,2008/5/10,12,8,2,9,3
8052,3,18,19,30,35,5,9,2008/5/7,15,1,11,5,4
8051,1,7,9,11,33,3,11,2008/5/5,6,2,2,22,8
8050,1,5,11,26,27,3,7,2008/5/3,4,6,15,1,4
8049,1,11,14,28,30,3,10,2008/4/30,10,3,14,2,7
8048,1,13,22,25,27,2,10,2008/4/28,12,9,3,2,8
8047,12,18,22,23,30,6,12,2008/4/26,6,4,1,7,6
8046,11,25,26,27,35,7,8,2008/4/23,14,1,1,8,1
8045,14,32,33,34,35,2,4,2008/4/21,18,1,1,1,2
8044,2,21,23,27,32,10,11,2008/4/19,19,2,4,5,1
8043,5,8,10,31,33,2,4,2008/4/16,3,2,21,2,2
8042,5,10,13,32,35,4,5,2008/4/14,5,3,19,3,1
8041,7,17,21,22,28,5,10,2008/4/12,10,4,1,6,5
8040,4,8,19,22,29,8,11,2008/4/9,4,11,3,7,3
8039,7,11,15,27,35,4,7,2008/4/7,4,4,12,8,3
8038,12,13,19,32,33,2,10,2008/4/5,1,6,13,1,8
8037,11,20,24,31,35,4,10,2008/4/2,9,4,7,4,6
8036,9,19,22,30,32,1,10,2008/3/31,10,3,8,2,9
8035,2,12,13,29,30,5,7,2008/3/29,10,1,16,1,2
8034,6,7,18,34,35,5,10,2008/3/26,1,11,16,1,5
8033,3,10,21,23,30,1,9,2008/3/24,7,11,2,7,8
8032,3,9,19,27,33,9,10,2008/3/22,6,10,8,6,1
8031,14,20,23,27,28,2,4,2008/3/19,6,3,4,1,2
8030,3,21,23,26,35,5,8,2008/3/17,18,2,3,9,3
8029,6,11,18,29,30,4,11,2008/3/15,5,7,11,1,7
8028,3,11,17,19,26,7,12,2008/3/12,8,6,2,7,5
8027,5,17,23,31,32,4,8,2008/3/10,12,6,8,1,4
8026,1,21,22,24,25,8,10,2008/3/8,20,1,2,1,2
8025,6,10,12,15,28,4,12,2008/3/5,4,2,3,13,8
8024,8,12,17,20,30,1,2,2008/3/3,4,5,3,10,1
8023,6,26,31,32,34,7,10,2008/3/1,20,5,1,2,3
8022,9,12,13,25,31,8,10,2008/2/27,3,1,12,6,2
8021,5,10,13,21,24,4,9,2008/2/25,5,3,8,3,5
8020,4,5,15,17,33,4,8,2008/2/23,1,10,2,16,4
8019,8,24,25,29,31,4,5,2008/2/20,16,1,4,2,1
8018,3,6,7,11,30,2,3,2008/2/18,3,1,4,19,1
8017,2,14,25,29,32,1,6,2008/2/16,12,11,4,3,5
8016,8,10,11,17,19,6,9,2008/2/13,2,1,6,2,3
8015,9,18,20,27,33,6,9,2008/2/4,9,2,7,6,3
8014,4,7,10,28,34,1,6,2008/2/2,3,3,18,6,5
8013,1,11,19,22,35,5,9,2008/1/30,10,8,3,13,4
8012,2,10,29,32,35,2,3,2008/1/28,8,19,3,3,1
8011,14,20,22,24,27,7,10,2008/1/26,6,2,2,3,3
8010,6,23,24,27,29,6,8,2008/1/23,17,1,3,2,2
8009,4,8,12,24,30,5,8,2008/1/21,4,4,12,6,3
8008,2,6,8,17,32,8,9,2008/1/19,4,2,9,15,1
8007,3,4,5,12,28,3,12,2008/1/16,1,1,7,16,9
8006,10,12,26,29,34,5,7,2008/1/14,2,14,3,5,2
8005,18,25,29,31,34,9,10,2008/1/12,7,4,2,3,1
8004,9,22,24,31,33,8,9,2008/1/9,13,2,7,2,1
8003,1,11,13,32,35,2,7,2008/1/7,10,2,19,3,5
8002,1,12,24,31,32,10,12,2008/1/5,11,12,7,1,2
8001,1,2,11,34,35,3,10,2008/1/2,1,9,23,1,7
7093,6,8,16,25,27,8,12,2007/12/31,2,8,9,2,4
7092,6,19,27,28,29,6,10,2007/12/29,13,8,1,1,4
7091,7,12,26,31,32,3,8,2007/12/26,5,14,5,1,5
7090,4,20,24,31,33,9,12,2007/12/24,16,4,7,2,3
7089,8,13,24,30,34,1,12,2007/12/22,5,11,6,4,11
7088,17,18,21,23,33,6,10,2007/12/19,1,3,2,10,4
7087,8,18,30,31,33,4,9,2007/12/17,10,12,1,2,5
7086,14,18,19,26,28,3,9,2007/12/15,4,1,7,2,6
7085,17,24,28,29,33,2,5,2007/12/12,7,4,1,4,3
7084,5,11,18,29,34,10,11,2007/12/10,6,7,11,5,1
7083,1,5,20,21,24,3,4,2007/12/8,4,15,1,3,1
7082,3,5,14,33,34,7,8,2007/12/5,2,9,19,1,1
7081,6,18,20,22,35,4,9,2007/12/3,12,2,2,13,5
7080,1,15,20,25,27,5,10,2007/12/1,14,5,5,2,5
7079,6,9,25,26,31,2,8,2007/11/28,3,16,1,5,6
7078,9,12,14,22,23,1,2,2007/11/26,3,2,8,1,1
7077,4,6,12,13,24,1,4,2007/11/24,2,6,1,11,3
7076,2,9,12,15,31,9,10,2007/11/21,7,3,3,16,1
7075,5,11,20,30,32,7,11,2007/11/19,6,9,10,2,4
7074,16,17,23,24,31,5,10,2007/11/17,1,6,1,7,5
7073,4,5,9,12,23,2,11,2007/11/14,1,4,3,11,9
7072,21,24,26,27,33,1,5,2007/11/12,3,2,1,6,4
7071,10,22,32,33,35,1,7,2007/11/10,12,10,1,2,6
7070,7,26,29,30,35,3,4,2007/11/7,19,3,1,5,1
7069,2,13,16,21,35,1,5,2007/11/5,11,3,5,14,4
7068,4,9,13,14,33,6,10,2007/11/3,5,4,1,19,4
7067,11,18,25,30,31,4,9,2007/10/31,7,7,5,1,5
7066,4,7,8,19,24,7,12,2007/10/29,3,1,11,5,5
7065,19,20,24,29,31,9,10,2007/10/27,1,4,5,2,1
7064,2,16,32,33,35,5,10,2007/10/24,14,16,1,2,5
7063,10,31,33,34,35,7,12,2007/10/22,21,2,1,1,5
7062,1,4,10,14,29,11,12,2007/10/20,3,6,4,15,1
7061,2,10,19,28,29,2,9,2007/10/17,8,9,9,1,7
7060,12,13,29,30,31,4,7,2007/10/15,1,16,1,1,3
7059,4,15,23,31,33,3,9,2007/10/13,11,8,8,2,6
7058,8,21,25,28,33,2,6,2007/10/10,13,4,3,5,4
7057,14,16,30,32,35,6,7,2007/10/8,2,14,2,3,1
7056,4,11,17,20,21,5,9,2007/10/6,7,6,3,1,4
7055,10,16,24,31,33,7,10,2007/10/3,6,8,7,2,3
7054,4,10,19,29,34,3,6,2007/10/1,6,9,10,5,3
7053,11,16,19,21,25,1,10,2007/9/29,5,3,2,4,9
7052,1,14,29,32,33,5,10,2007/9/26,13,15,3,1,5
7051,3,7,24,28,35,8,11,2007/9/24,4,17,4,7,3
7050,13,21,22,30,35,1,11,2007/9/22,8,1,8,5,10
7049,9,10,15,17,32,4,6,2007/9/19,1,5,2,15,2
7048,8,25,26,29,35,6,8,2007/9/17,17,1,3,6,2
7047,1,6,15,19,35,2,9,2007/9/17,5,9,4,16,7
7046,4,16,18,23,30,1,10,2007/9/12,12,2,5,7,9
7045,9,16,20,26,35,11,12,2007/9/10,7,4,6,9,1
7044,4,5,7,12,26,1,10,2007/9/8,1,2,5,14,9
7043,4,9,22,24,31,2,6,2007/9/5,5,13,2,7,4
7042,7,10,22,31,35,5,6,2007/9/3,3,12,9,4,1
7041,3,16,17,22,35,1,8,2007/9/1,13,1,5,13,7
7040,5,21,25,28,35,1,4,2007/8/29,16,4,3,7,3
7039,10,11,20,21,35,7,11,2007/8/27,1,9,1,14,4
7038,6,21,25,27,32,8,9,2007/8/25,15,4,2,5,1
7037,1,6,7,17,31,11,12,2007/8/22,5,1,10,14,1
7036,15,18,21,27,34,1,2,2007/8/20,3,3,6,7,1
7035,7,11,16,31,32,1,12,2007/8/18,4,5,15,1,11
7034,6,8,11,13,22,2,11,2007/8/15,2,3,2,9,9
7033,1,5,8,14,22,3,12,2007/8/13,4,3,6,8,9
7032,1,13,21,23,32,4,11,2007/8/11,12,8,2,9,7
7031,3,21,27,31,32,6,8,2007/8/8,18,6,4,1,2
7030,11,14,27,33,35,2,7,2007/8/6,3,13,6,2,5
7029,15,22,25,29,35,9,11,2007/8/4,7,3,4,6,2
7028,20,26,30,34,35,3,10,2007/8/1,6,4,4,1,7
7027,2,3,10,19,27,6,10,2007/7/30,1,7,9,8,4
7026,5,9,13,33,35,1,8,2007/7/28,4,4,20,2,7
7025,22,24,26,27,34,2,10,2007/7/25,2,2,1,7,8
7024,6,16,20,25,31,4,9,2007/7/23,10,4,5,6,5
7023,8,10,23,32,34,8,10,2007/7/21,2,13,9,2,2
7022,8,10,12,23,25,3,10,2007/7/18,2,2,11,2,7
7021,2,4,24,29,33,1,2,2007/7/16,2,20,5,4,1
7020,2,6,11,12,18,5,12,2007/7/14,4,5,1,6,7
7019,3,6,17,22,23,4,6,2007/7/11,3,11,5,1,2
7018,3,4,16,23,28,6,9,2007/7/9,1,12,7,5,3
7017,13,14,29,32,34,3,12,2007/7/7,1,15,3,2,9
7016,1,14,19,24,31,3,12,2007/7/4,13,5,5,7,9
7015,2,8,12,13,17,11,12,2007/7/2,6,4,1,4,1
7014,1,2,7,29,32,6,7,2007/6/30,1,5,22,3,1
7013,12,17,27,29,34,6,9,2007/6/27,5,10,2,5,3
7012,3,12,15,29,34,7,11,2007/6/25,9,3,14,5,4
7011,29,32,33,34,35,9,10,2007/6/23,3,1,1,1,1
7010,6,8,18,29,34,9,11,2007/6/20,2,10,11,5,2
7009,1,3,9,19,34,9,12,2007/6/18,2,6,10,15,3
7008,2,8,11,21,23,4,7,2007/6/16,6,3,10,2,3
7007,14,16,25,26,35,4,9,2007/6/13,2,9,1,9,5
7006,1,16,20,23,28,3,6,2007/6/11,15,4,3,5,3
7005,1,9,19,20,30,2,11,2007/6/9,8,10,1,10,9
7004,6,10,16,17,25,2,4,2007/6/6,4,6,1,8,2
7003,3,4,18,23,32,1,6,2007/6/4,1,14,5,9,5
7002,15,22,31,34,35,5,12,2007/6/2,7,9,3,1,7
7001,22,24,29,31,35,4,11,2007/5/30,2,5,2,4,7
